LOC101890680,X
LOC101890852,X
LOC101891888,X
LOC101891025,X
LOC101891197,X
LOC131804543,X
LOC131804544,X
TRNAE-CUC_13,X
TRNAE-CUC_14,X
TRNAE-UUC_28,X
TRNAD-GUC_8,X
TRNAE-CUC_15,X
TRNAD-GUC_9,X
TRNAD-GUC_10,X
TRNAD-GUC_11,X
TRNAD-GUC_12,X
TRNAD-GUC_13,X
TRNAD-GUC_14,X
TRNAD-GUC_15,X
TRNAD-GUC_16,X
TRNAD-GUC_17,X
TRNAE-UUC_29,X
LOC101891293,X
LOC105261914,X
LOC105261913,X
LOC101891651,X
LOC109612874,X
LOC109612875,X
LOC101891822,X
LOC105261915,X
LOC101891997,X
LOC101892170,X
LOC101892338,X
LOC131804588,X
LOC101891471,Toll-7
LOC131804554,X
LOC109612180,X
LOC131804576,X
LOC101894084,X
LOC101893910,X
LOC101893742,X
LOC101893574,X
LOC131804547,X
LOC131804571,X
LOC131804550,X
LOC131804578,X
LOC101898649,GlyT
LOC101898182,X
TRNAE-UUC_30,X
LOC131804539,X
LOC101898010,CG5543
LOC101898480,Nxt1
LOC101897739,Ssrp
LOC101896425,sona
LOC105262338,X
LOC101895977,X
LOC101896606,X
LOC101896138,dup
LOC131804601,X
LOC101888018,Debcl
LOC101888199,Buffy
LOC101888368,X
LOC101888536,X
LOC131804580,X
TRNAM-CAU_32,X
TRNAA-UGC_15,X
TRNAK-UUU_20,X
TRNAK-UUU_21,X
LOC131804579,X
LOC131804592,X
TRNAK-UUU_22,X
LOC101891435,X
LOC101900996,X
LOC131804587,X
TRNAL-AAG_2,X
LOC131804552,X
LOC131804551,X
TRNAK-UUU_23,X
LOC131804613,X
LOC131804616,X
LOC101890625,X
LOC131804615,X
LOC101890456,X
LOC105262424,X
LOC101896904,X
LOC131804614,X
LOC101897255,X
LOC101896945,X
LOC101896776,X
LOC131804618,X
LOC131804620,X
LOC101892131,X
LOC101896415,CG7582
LOC131804640,X
LOC131804639,X
LOC131804684,X
LOC101892220,NfI
LOC131804689,X
LOC131804672,X
LOC131804691,X
LOC109612725,X
LOC101893208,X
LOC131804690,X
LOC131804677,X
LOC131800564,X
LOC131804688,X
LOC131804681,X
LOC131804674,X
LOC101896957,X
LOC101894565,X
LOC101895048,X
LOC131800353,X
LOC131800565,X
LOC131800476,X
LOC131804654,X
LOC131804661,X
LOC131804696,X
LOC131804679,X
LOC131804671,X
LOC109611748,X
LOC131804656,X
LOC131804664,X
LOC131804663,X
LOC131804655,X
LOC101898830,X
LOC101900378,X
LOC131804645,X
LOC131804678,X
LOC131804658,X
LOC131804668,X
LOC101898662,wap
LOC131804667,X
LOC131804628,X
LOC131804665,X
LOC131804629,X
LOC131804680,X
LOC101899862,tilB
LOC101899689,X
LOC131804660,X
LOC101898317,Nup35
LOC101898143,X
LOC131804647,X
LOC131804648,X
LOC131804650,X
LOC101897809,Taf8
LOC101899010,X
LOC131804651,X
LOC101900790,HDAC6
LOC101901311,slgA
LOC131804646,X
LOC101895418,RhoGAPp190
LOC101895597,Tomosyn
LOC131804621,X
LOC101896810,Hsp60A
LOC105261551,X
LOC131800322,X
LOC101897157,X
LOC131804630,X
LOC131804623,X
LOC131804659,X
LOC109612030,X
LOC101890155,X
LOC131804631,X
LOC101890099,X
LOC131804653,X
LOC131804638,X
LOC131804694,X
LOC131804692,X
LOC131804695,X
LOC131804632,X
LOC131804693,X
LOC101895616,CG9164
LOC131804633,X
LOC131804698,X
LOC101900573,X
LOC131804634,X
LOC101900927,pHCl-2
LOC131804622,X
LOC109612837,X
LOC131804666,X
LOC101887342,Socs16D
LOC101900579,X
LOC109613850,X
LOC131804699,X
LOC131804700,X
LOC101899627,X
LOC131804682,X
LOC131804624,X
LOC131804625,X
LOC131804626,X
LOC131804627,X
LOC131804641,X
LOC131804642,X
LOC109614456,X
LOC131804635,X
LOC131804686,X
LOC131804670,X
LOC131804669,X
LOC131804636,X
LOC131804697,X
LOC131804637,X
LOC131804676,X
LOC131804675,X
LOC109613953,X
LOC101893948,X
LOC131804644,X
LOC131804683,X
LOC131804687,X
LOC131804643,X
LOC101896850,X
LOC101895632,X
LOC101892098,X
LOC101890826,Mgat1
LOC131804727,X
LOC101892270,lms
LOC109612252,X
LOC101891003,X
LOC101891176,Sin1
LOC101891459,CG7791
LOC101892441,X
LOC101892615,CG12935
LOC101891641,Nop10
LOC101891810,wde
LOC109612251,X
LOC101890137,X
LOC101890307,Vha68-2
LOC101889973,Mat1
LOC101889802,CG7220
LOC101891682,X
LOC101890289,Daao1
LOC101897891,X
LOC101890462,X
LOC101890630,X
LOC101890804,CG13551
LOC101891499,X
LOC131804706,X
LOC131804705,X
LOC101891962,Cul4
LOC101892135,CG6550
LOC101892305,X
LOC101898058,X
LOC101898237,TyrRS-m
LOC101892648,CG3594
LOC101892825,Cdk9
LOC101892996,X
LOC131804731,X
LOC101898409,X
LOC101893507,CG9003
LOC131804746,X
LOC101893841,X
LOC101893675,Stlk
LOC101898583,Mettl3
LOC101894135,Miro
LOC101894734,TTLL12
LOC101894898,X
LOC101895059,Fbl6
LOC101895233,Cyp4aa1
LOC101895407,X
LOC101895587,X
LOC101895871,CG3760
LOC101898754,CG2811
LOC101898924,X
LOC101899100,CG13367
LOC101896043,Drat
LOC101896437,Cyt-b5
LOC101899272,HLH54F
LOC101899451,Sardh
LOC101896734,CG5002
LOC101896907,zda
LOC101897081,bic
LOC101897025,X
LOC101897438,X
LOC101897263,MED9
LOC109613760,X
LOC101897723,gem
LOC131804710,X
LOC101889206,X
LOC131804729,X
LOC101894355,X
LOC101897796,X
LOC101895713,X
LOC101895888,X
LOC105261592,X
LOC101896450,slv
LOC101896162,sut1
LOC131804704,X
LOC101896631,sand
LOC101897961,X
LOC109611989,X
LOC101898131,X
LOC101896813,NKAIN
LOC131804743,X
LOC101897093,Ance-5
LOC101897276,X
LOC101898307,X
LOC101898477,X
LOC101898647,X
LOC101897451,X
LOC101889291,X
LOC101894104,X
LOC101888289,Tpc2
LOC109611752,X
LOC109611751,X
LOC131804732,X
LOC109611753,X
LOC101889111,X
LOC101887888,pain
LOC131804724,X
LOC101888930,X
LOC105261543,X
LOC101896276,X
LOC101896114,X
LOC131804737,X
LOC101894580,X
LOC101895947,X
LOC101894254,X
LOC101894085,X
LOC101893911,Pi3K59F
LOC101893743,MED30
LOC101893575,uri
LOC101895770,Fcp1
LOC101895596,CG3511
LOC101895417,X
LOC101893299,X
LOC101893129,X
LOC131804749,X
LOC101892951,X
LOC101895242,SIFa
LOC105261545,X
LOC105261544,X
LOC101892552,X
LOC101892380,X
LOC101895068,X
LOC101894906,ODA-Dnal1
LOC101890030,X
LOC101890190,X
LOC109612896,X
LOC101890364,X
LOC131804748,X
LOC101890648,X
LOC105261688,X
LOC101887926,X
LOC131804735,X
LOC131804736,X
LOC101899767,CCDC151
LOC101901019,robo1
LOC101898482,X
LOC131800499,X
LOC101899292,CG30259
LOC131804728,X
LOC131804741,X
LOC101898821,X
LOC101899794,X
LOC131804744,X
LOC101898840,X
LOC101898675,X
LOC131800396,X
LOC131804722,X
LOC101888886,fsd
LOC131804739,X
LOC109612514,X
LOC101901528,Prosalpha3
LOC101888528,X
LOC101888358,CG3216
LOC101888188,CG15651
LOC101888011,CG9313
LOC101887845,X
LOC105261788,X
LOC101887677,X
LOC101901362,Bap55
LOC101901194,Mtap
LOC101887505,X
LOC131804707,X
LOC131804726,X
LOC131804716,X
LOC131804719,X
LOC131804714,X
LOC131804720,X
LOC131804713,X
LOC131804712,X
LOC131804718,X
LOC131804715,X
LOC131804717,X
LOC131804708,X
LOC131804709,X
LOC131804701,X
LOC101889017,Wnt2
LOC131804702,X
LOC101892667,CG9062
LOC101892847,Vhl
LOC131800354,X
LOC131800361,X
LOC131804740,X
LOC101893197,CG17996
LOC101893358,ACC
LOC131804742,X
LOC131804734,X
LOC101892633,X
LOC131804733,X
LOC101893438,X
LOC131804738,X
ODC,X
LOC131804730,X
LOC101894338,Optix
LOC131804750,X
LOC131804751,X
LOC101895458,mora
LOC101895289,X
LOC101895638,X
LOC101895811,spn-B
LOC131804753,X
LOC101891426,X
LOC101891250,Mink
LOC101895988,X
LOC101896147,sud1
LOC101899334,CG13643
LOC101899158,CG11069
LOC131804779,X
LOC105261899,X
LOC131804759,X
LOC131804777,X
LOC101892972,CG11089
LOC131804782,X
LOC131804773,X
LOC101893759,X
LOC131800369,X
LOC101893592,HtrA2
LOC101894101,X
LOC101890209,X
LOC101898435,cv-c
LOC131804763,X
LOC131800568,X
LOC131804792,X
LOC131804764,X
LOC131804781,X
LOC131804780,X
LOC131804784,X
LOC101894226,X
LOC131804783,X
LOC131800433,X
LOC131804772,X
LOC101891254,X
LOC101891082,CG1523
LOC131804765,X
LOC131804766,X
LOC131804789,X
LOC131804790,X
LOC131804786,X
LOC131804787,X
LOC131804788,X
LOC131804793,X
LOC131804794,X
LOC101893271,Task6
LOC101893441,X
LOC101893714,cactin
LOC131800567,X
LOC101894229,X
LOC131804778,X
LOC101894612,TBC1d7
LOC101894935,CG5510
LOC101895218,X
LOC101891147,CG2493
LOC101891320,CG12259
LOC101890489,X
LOC109612564,X
LOC101890185,X
LOC131804756,X
LOC101890644,TAF1B
LOC101889271,X
LOC101891046,tws
LOC101891448,FucT6
LOC101893578,Lgr4
LOC131804776,X
LOC101891745,knk
LOC131804760,X
LOC101893914,X
LOC131804755,X
LOC131804754,X
LOC131800386,X
LOC101894088,CG5412
LOC101892607,EloB
LOC101894257,X
LOC101892779,X
AQP,X
LOC101888435,X
LOC131804799,X
LOC101895143,X
LOC101892392,Ir93a
LOC101891533,X
LOC101892222,sim
LOC101891356,pic
LOC101891187,CG2182
LOC101891013,MED27
LOC101892049,Rtca
LOC101890839,elm
LOC101891875,Gba1a
LOC101891707,Gba1b
LOC101893955,nau
LOC131804767,X
LOC101893537,CG10365
LOC101893209,Rpn9
LOC101892909,Hmgcr
LOC101892731,RanBP3
LOC101892564,Hrd3
LOC131804785,X
LOC101892391,Polr1E
LOC101892221,Dlc90F
LOC131804770,X
LOC131804768,X
LOC131804771,X
LOC131804769,X
LOC101891934,Paip2
LOC101893370,CG7091
LOC101890665,Ptx1
LOC131800566,X
LOC101889014,Cyp4c3
LOC131804800,X
LOC131804801,X
LOC101888836,X
LOC101889369,X
LOC101889192,CG12071
LOC101888660,CG15546
LOC101888141,Taf1
LOC101887970,CG1307
LOC101887808,twr
LOC101887642,X
LOC101887465,X
LOC101890429,Ace
LOC109612517,X
LOC101891371,X
LOC131804761,X
LOC131804796,X
LOC101899694,Smn
LOC101900385,CG5292
LOC101899305,m-cup
LOC101900208,Det
LOC101900036,Smug
LOC131804797,X
LOC101899868,X
LOC105261890,X
LOC131804757,X
LOC101896471,X
LOC131804762,X
LOC101896616,ppk6
LOC109613272,X
LOC131805059,X
LOC131805015,X
LOC101897881,Pp2A-29B
LOC131804882,X
LOC131804834,X
LOC131804836,X
LOC131804829,X
LOC131804835,X
LOC131804883,X
LOC131804833,X
LOC131804837,X
LOC131804830,X
LOC131804831,X
LOC131804886,X
LOC131804842,X
LOC131804839,X
LOC109611766,X
LOC101890058,X
LOC101889890,X
LOC131804840,X
LOC101889720,Ttc19
LOC131804841,X
LOC131804843,X
LOC101898219,Catsup
LOC101890066,X
LOC131805076,X
LOC109613487,X
LOC105262337,X
LOC109613116,X
LOC131805021,X
LOC101894766,X
LOC131804889,X
LOC109613408,X
LOC131804848,X
LOC131804847,X
LOC101896042,Wdr82
LOC101895870,Dad1
LOC109612464,X
LOC131804859,X
LOC131805014,X
LOC105262372,X
LOC101896310,X
LOC131805069,X
LOC131805070,X
LOC109611932,X
LOC131804851,X
LOC109612747,X
LOC131804984,X
LOC131804983,X
LOC131804866,X
LOC101899775,nmd
LOC131804865,X
LOC101888100,X
LOC131805009,X
LOC131805004,X
LOC131805006,X
LOC131805002,X
LOC131805008,X
LOC131805007,X
LOC131805000,X
LOC101891562,X
LOC131805001,X
LOC131805005,X
LOC131804910,X
LOC131805061,X
LOC101888400,RpS27A
LOC101888105,Ip259
LOC101896133,X
LOC105262165,X
LOC105262164,X
LOC101895622,Arpc1
LOC109613639,X
LOC101895970,X
LOC101893166,X
LOC131805080,X
LOC131805081,X
LOC109613115,X
LOC101898348,X
LOC131804808,X
LOC109614213,X
LOC131804807,X
LOC109614214,X
LOC131804805,X
LOC131804806,X
LOC109613981,X
LOC131805016,X
LOC101899269,X
LOC101897649,X
LOC101895336,X
LOC131805022,X
LOC131804905,X
LOC101892189,X
LOC131800570,X
LOC101891557,X
LOC109614310,X
LOC131805062,X
LOC101901723,CG5731
LOC131804893,X
LOC131804894,X
LOC101890570,milt
LOC131805035,X
LOC131805036,X
LOC101893052,Rab30
LOC109613960,X
LOC109613959,X
LOC131805071,X
LOC131804895,X
LOC131804896,X
LOC101898580,cta
LOC131805010,X
LOC131804993,X
LOC131804897,X
LOC101898381,X
LOC101888190,X
LOC105261845,X
LOC131805032,X
LOC131805033,X
LOC105262241,X
LOC131805031,X
LOC101901440,Caper
LOC131805018,X
LOC131804852,X
LOC101891897,X
LOC131804853,X
LOC101894677,MED11
LOC101894515,X
LOC131804903,X
LOC101891260,X
LOC131804888,X
LOC131800569,X
LOC101899884,BckdhB
LOC101899551,GatC
LOC101891732,CG13384
LOC131804857,X
LOC109614336,X
LOC131804909,X
LOC131804868,X
LOC131804869,X
LOC131804916,X
LOC131804917,X
LOC101894303,X
LOC109614473,X
LOC131805041,X
LOC131805060,X
LOC131805073,X
LOC101896950,emb
LOC101896661,X
LOC105262166,X
LOC101894672,X
LOC131805046,X
LOC109612292,X
LOC101889391,Fis1
LOC109613113,X
LOC101895394,Haspin
LOC109614332,X
LOC131804878,X
LOC131804877,X
LOC101889783,X
LOC131804929,X
LOC131804864,X
LOC101892240,CG10646
LOC131805120,X
LOC131805119,X
LOC101892412,CG17883
LOC101898046,X
LOC131805117,X
LOC131805072,X
LOC131804887,X
LOC131804988,X
LOC131804932,X
LOC101892537,X
LOC131805125,X
LOC131805126,X
LOC131804881,X
LOC131800485,X
LOC101887229,X
SPN15,X
LOC105261776,X
LOC101900787,Coprox
LOC101890629,snRNP-U1-70K
LOC101890978,X
LOC101890803,Hmgcl
LOC131805124,X
LOC101892621,Ube4A
LOC109612705,X
LOC101891993,CG31635
LOC131804933,X
LOC101893258,Oatp26F
LOC101891010,X
LOC131805058,X
LOC131800572,X
LOC101893081,X
LOC131805068,X
LOC131804934,X
LOC131804941,X
LOC131805020,X
LOC101898730,Cpr30F
LOC101898894,CG42367
LOC101899596,CG42366
LOC101899756,X
LOC131805123,X
LOC101898970,CG5885
LOC101899144,X
LOC101899318,yip2
LOC131804935,X
LOC131804936,X
LOC101899494,Etl1
LOC101899653,X
LOC131800376,X
LOC131804969,X
LOC131804867,X
LOC101888631,X
LOC101888928,CG4968
LOC109611713,X
LOC131804855,X
LOC101889109,Mdh1
LOC101889289,Ufd4
LOC109611714,X
LOC101889571,X
LOC131804846,X
LOC131804844,X
LOC131804845,X
LOC131804802,X
LOC101889743,rl
LOC101889912,CYLD
LOC101890183,CG17684
LOC109611720,X
LOC109611716,X
LOC109611717,X
LOC101890358,X
LOC101890527,X
LOC105261471,X
LOC101890698,CG4995
LOC101891743,l(2)41Ab
LOC101890872,da
LOC101891913,X
LOC131804825,X
LOC101891214,Schip1
LOC101891391,X
LOC101892089,mthl15
LOC131804930,X
LOC101892262,ath
LOC105261474,X
LOC101891571,X
LOC101892793,CG5381
LOC101892619,CG10286
LOC101892103,Pten
LOC101891927,Scp1
LOC101891528,Npc1a
LOC101891349,Taf13
LOC101891007,Pyroxd1
LOC101891181,mRpS18B
LOC101898939,Kua
LOC131804951,X
LOC101899114,Mondo
LOC131804950,X
LOC109611880,X
LOC101900076,X
LOC131805011,X
LOC131805012,X
LOC101887945,dimm
LOC101900598,X
LOC101900421,Tsp39D
LOC131804856,X
LOC101900781,Pax
LOC109611882,X
LOC101901406,CG17544
LOC101901569,X
LOC101901737,fon
LOC101897765,X
LOC131805079,X
LOC131804937,X
LOC101890652,dnt
LOC101900851,drl
LOC101901144,pigeon
LOC131804938,X
LOC131805054,X
LOC131805053,X
LOC131805052,X
LOC131805057,X
LOC131805050,X
LOC109612752,X
LOC109612749,X
LOC101887291,CG5853
LOC101888163,CG4709
LOC131800571,X
LOC101898235,CG5850
LOC131805055,X
LOC131805056,X
LOC109612238,X
LOC131804982,X
LOC131804976,X
LOC131804978,X
LOC131804981,X
LOC131804980,X
LOC101888964,CG13126
LOC131804977,X
LOC101889376,X
LOC101889549,X
LOC101890001,X
LOC101889715,X
LOC131804975,X
LOC131804979,X
LOC131804974,X
LOC109614284,X
LOC101889615,Targ3
LOC101889448,X
LOC101899448,park
LOC131805017,X
LOC131805262,X
LOC131805286,X
LOC131805019,X
LOC131805263,X
LOC131805288,X
LOC131805264,X
LOC131805278,X
LOC131805289,X
LOC131805267,X
LOC131805279,X
LOC131805268,X
LOC131805280,X
LOC131805269,X
LOC131805281,X
LOC131805270,X
LOC131805282,X
LOC131805271,X
LOC131805283,X
LOC131805272,X
LOC131805284,X
LOC131805273,X
LOC131805285,X
LOC131805274,X
LOC131805275,X
LOC101895312,X
LOC131804858,X
LOC101899021,CG33298
LOC101899311,Gdi
LOC131804953,X
LOC131804952,X
LOC101901390,X
LOC131805082,X
LOC131804954,X
LOC131804955,X
LOC131804956,X
LOC109614536,X
LOC101887993,X
LOC101888284,X
LOC131804958,X
LOC131804959,X
LOC105262371,X
LOC101898396,X
LOC109614041,X
LOC101898223,p38b
LOC101897937,Eato
LOC131804961,X
LOC101897776,CG16890
LOC131804962,X
LOC105262289,X
LOC109614093,X
LOC131804964,X
LOC131804963,X
LOC101896598,CG9008
LOC131804965,X
LOC101896780,TM9SF4
LOC101896951,cyst
LOC131804966,X
LOC131805083,X
LOC101895432,Top3alpha
LOC101894106,Acn
LOC101894440,Wee1
LOC109613080,X
LOC109613079,X
LOC101894602,Hrb27C
LOC101895609,mtDNA-helicase
LOC109613075,X
LOC101894762,CG4537
LOC105261975,X
LOC109613077,X
LOC109613073,X
LOC105261976,X
LOC101895260,x16
LOC101895087,nop5
LOC131805118,X
LOC109614039,X
LOC101901699,X
LOC131805121,X
LOC101887682,CG12547
LOC101887848,CG41378
LOC101888015,X
LOC131805084,X
LOC109612492,X
LOC101893658,Nha1
LOC101894174,X
LOC101893492,l(2)k09022
LOC131805304,X
LOC131805315,X
LOC101892562,X
LOC101888446,Rchy1
LOC101888273,frj
LOC131805030,X
LOC105261820,X
LOC101892968,tio
LOC101892795,X
LOC131804854,X
LOC105261821,X
LOC131804973,X
LOC101892445,tsh
LOC101887305,X
LOC131805085,X
LOC131804826,X
LOC101901241,X
LOC101901404,X
LOC101888412,X
LOC131804992,X
LOC101901680,X
LOC101887216,X
LOC101887891,X
LOC131804989,X
LOC131804990,X
LOC101888755,X
LOC101887497,X
LOC101900602,X
LOC101900426,X
LOC101899803,X
LOC131804991,X
LOC101888381,X
LOC109611597,X
LOC101888667,X
LOC131805086,X
LOC131805044,X
LOC131805043,X
LOC131805045,X
LOC101898134,X
LOC101897800,CG13097
LOC101897624,Dh31
LOC101897455,X
LOC101897964,X
LOC101897280,prg
LOC105261644,X
LOC101896987,X
LOC131805326,X
LOC131805133,X
LOC131805144,X
LOC131805155,X
LOC131805178,X
LOC131805166,X
LOC131805179,X
LOC131805180,X
LOC131805177,X
LOC131805160,X
LOC131805188,X
LOC131805199,X
LOC131805181,X
LOC131805210,X
LOC131805182,X
LOC131805221,X
LOC131805184,X
LOC131805161,X
LOC131805232,X
LOC131805244,X
LOC131805255,X
LOC131805261,X
LOC131805266,X
LOC131805277,X
LOC131805287,X
LOC131805291,X
LOC131805150,X
LOC131805301,X
LOC131805302,X
LOC131805158,X
LOC131805303,X
LOC131805305,X
LOC131805164,X
LOC131805186,X
LOC131805306,X
LOC131805307,X
LOC131805159,X
LOC131805308,X
LOC131805309,X
LOC131805165,X
LOC131805187,X
LOC131805189,X
LOC131805167,X
LOC131805168,X
LOC131805169,X
LOC131805170,X
LOC131805310,X
LOC131805311,X
LOC131805312,X
LOC131805127,X
LOC131805313,X
LOC131805314,X
LOC131805316,X
LOC131805152,X
LOC131805317,X
LOC131805318,X
LOC131805319,X
LOC131805171,X
LOC131805320,X
LOC131805321,X
LOC131805322,X
LOC131805185,X
LOC131805323,X
LOC131805324,X
LOC131805325,X
LOC131805327,X
LOC131805328,X
LOC131805329,X
LOC131805172,X
LOC131805156,X
LOC131805330,X
LOC131805331,X
LOC131805157,X
LOC131805128,X
LOC131805129,X
LOC131805130,X
LOC131805131,X
LOC131805151,X
LOC131805132,X
LOC131805134,X
LOC131805162,X
LOC131805135,X
LOC131805136,X
LOC131805163,X
LOC131805173,X
LOC131805137,X
LOC131805138,X
LOC131805139,X
LOC131805140,X
LOC131805141,X
LOC131805142,X
LOC131805143,X
LOC131805145,X
LOC131805146,X
LOC131805190,X
LOC131805238,X
LOC131805191,X
LOC131805174,X
LOC131805153,X
LOC131805147,X
LOC131805087,X
LOC131805175,X
LOC131805148,X
LOC131805176,X
LOC131805154,X
LOC131805149,X
LOC131805183,X
LOC131805192,X
LOC101888272,X
LOC105261427,X
LOC105262183,X
LOC131805090,X
LOC131805091,X
LOC131804860,X
LOC131805092,X
LOC101889497,X
LOC131804862,X
LOC131805093,X
LOC131805094,X
LOC101891210,X
LOC131805095,X
LOC131804818,X
LOC131804824,X
LOC131804817,X
LOC131804819,X
LOC131804821,X
LOC131805096,X
LOC131804812,X
LOC131805097,X
LOC131804813,X
LOC101899535,X
LOC131805098,X
LOC131804890,X
LOC131805100,X
LOC131805101,X
LOC131804970,X
LOC131804967,X
LOC131805102,X
LOC131805034,X
LOC131805039,X
LOC131805103,X
LOC131804902,X
LOC131805104,X
LOC131804899,X
LOC131805105,X
LOC131804900,X
LOC131805106,X
LOC131805048,X
LOC131804987,X
LOC131804940,X
LOC131805107,X
LOC131804999,X
LOC131805108,X
LOC131804998,X
LOC131805110,X
LOC131805037,X
LOC101896031,X
LOC131805038,X
LOC131805112,X
LOC131804944,X
LOC131804949,X
LOC131804947,X
LOC131804946,X
LOC131805113,X
LOC131804945,X
LOC131804948,X
LOC131805114,X
LOC131805013,X
LOC131805115,X
LOC131805025,X
LOC131805116,X
LOC131805078,X
LOC131804972,X
LOC131804870,X
LOC131804875,X
LOC131804872,X
LOC131804873,X
LOC131804871,X
LOC131804874,X
LOC131805074,X
LOC131804943,X
LOC131804942,X
LOC131804885,X
LOC131805349,X
LOC109614225,X
LOC101887678,X
LOC101887506,betaGlu
LOC101887338,CG15117
TRNAD-GUC_18,X
TRNAE-UUC_31,X
TRNAV-AAC_32,X
LOC101891652,X
LOC101890604,X
LOC101891472,X
LOC131805347,X
LOC131805365,X
LOC101890949,X
TRNAH-GUG_17,X
TRNAI-AAU_31,X
TRNAI-AAU_32,X
LOC131805350,X
LOC101890094,X
TRNAV-AAC_33,X
TRNASTOP-UCA_1,X
LOC101889820,X
LOC101898198,X
LOC101890775,Obp8a
LOC131805332,X
LOC101897581,X
LOC101897412,CG4972
LOC101898368,Klp54D
LOC101897917,X
LOC101898544,X
LOC101898717,X
LOC101888798,X
LOC101891847,X
LOC101891679,X
LOC109614182,X
LOC131805333,X
LOC101896245,Ack
LOC101897307,X
LOC101897823,X
LOC101897478,X
LOC101901767,Slc45-1
LOC101887417,X
LOC101887592,X
LOC101887757,nvy
LOC109613206,X
LOC101896941,X
LOC101896375,X
LOC101898051,Fatp3
LOC101897715,Trs31
LOC101897885,X
LOC105262527,X
LOC101891786,X
LOC101895760,X
LOC101898756,Dnai2
LOC101898926,slbo
LOC105261732,X
LOC101896735,Rep
LOC101896908,ValRS
LOC101899102,CG15120
LOC101897207,mRpS7
LOC101897387,X
LOC101897552,X
LOC101897726,CG8839
LOC101898002,CG11257
LOC101898176,SdhA
LOC101898351,Rcd1
LOC101899274,X
LOC101888250,X
LOC131805334,X
LOC101888069,X
LOC131805353,X
LOC101888587,X
LOC131805354,X
LOC101888765,X
LOC101888943,X
LOC109612299,X
LOC109612297,X
LOC131805345,X
LOC131805340,X
LOC131805344,X
LOC101889302,mam
LOC131805358,X
TRNAT-UGU_3,X
LOC131805357,X
TRNAT-UGU_4,X
TRNAT-UGU_5,X
TRNAT-UGU_6,X
TRNAT-UGU_7,X
TRNAT-CGU_3,X
TRNAT-UGU_8,X
TRNAT-CGU_4,X
TRNAT-UGU_9,X
TRNAD-GUC_19,X
TRNAD-GUC_20,X
TRNAD-GUC_21,X
TRNAD-GUC_22,X
TRNAD-GUC_23,X
TRNAD-GUC_24,X
TRNAD-GUC_25,X
TRNAD-GUC_26,X
TRNAD-GUC_27,X
LOC101889475,X
LOC101889809,Tsp68C
LOC131805348,X
TRNAT-UGU_10,X
TRNAT-UGU_11,X
TRNAT-CGU_5,X
TRNAT-UGU_12,X
TRNAT-UGU_13,X
TRNAT-CGU_6,X
TRNAT-UGU_14,X
LOC109612298,X
LOC131805359,X
LOC131800480,X
LOC101900852,X
LOC131805336,X
LOC101900675,X
LOC131805355,X
LOC101888311,Mlh1
LOC131805352,X
LOC131805351,X
LOC101888657,CG8112
LOC131805346,X
LOC101888833,CG8950
LOC101889190,X
LOC131805360,X
LOC131805361,X
LOC101890624,X
LOC101890796,X
LOC101890970,X
LOC101891143,Mov10
LOC131805341,X
LOC131805343,X
LOC131805337,X
LOC101900916,CG15611
LOC131805342,X
TRNAL-AAG_3,X
TRNAL-AAG_4,X
TRNAL-AAG_5,X
TRNAL-AAG_6,X
TRNAV-UAC_4,X
TRNAV-UAC_5,X
TRNAV-UAC_6,X
TRNAV-UAC_7,X
TRNAV-UAC_8,X
TRNAV-UAC_9,X
TRNAV-UAC_10,X
TRNAL-AAG_7,X
TRNAL-AAG_8,X
TRNAV-UAC_11,X
LOC101896961,X
LOC131805338,X
LOC131805364,X
LOC131805363,X
LOC109614107,X
LOC131805339,X
LOC105262377,X
LOC101898626,X
LOC101900931,X
LOC101891460,X
LOC101891282,Lamp1
LOC101891110,CG13999
LOC131805376,X
LOC131805377,X
LOC131805380,X
LOC131805379,X
LOC105262428,X
LOC131805381,X
LOC131805384,X
LOC101891610,X
LOC131805386,X
LOC105261892,X
LOC131805385,X
LOC109613755,X
LOC101897966,X
LOC131805434,X
LOC101900846,dpr5
LOC101900667,X
LOC131805397,X
LOC101896923,CG17230
LOC131800319,X
LOC101895247,X
LOC131805409,X
LOC101893523,Elp1
LOC101896156,Csk
LOC131805407,X
LOC101887384,CG16790
LOC101896329,CG9393
LOC131805422,X
LOC101896506,Kdsr
LOC101896688,CG10405
LOC101896867,POLDIP2
LOC131805438,X
LOC131805437,X
LOC131805435,X
LOC131805436,X
LOC131805440,X
LOC101898005,Trmt61
LOC101898297,Cmpk
LOC131805389,X
LOC131805388,X
LOC131805402,X
LOC101898934,Ms
LOC101888238,CG6432
LOC131805415,X
LOC131805417,X
LOC131805423,X
LOC131805411,X
LOC131805433,X
LOC101888751,X
LOC131805393,X
LOC131805391,X
LOC131805432,X
LOC131805413,X
LOC131805412,X
LOC131800574,X
LOC101900776,Cisd2
LOC131805394,X
LOC131805396,X
LOC101901296,X
LOC131805426,X
LOC131805390,X
LOC101891474,X
LOC131805395,X
LOC101900472,ClC-a
LOC131805406,X
LOC101901678,X
LOC131805403,X
LOC101896175,wat
LOC131805416,X
LOC101898141,CCAP-R
LOC109612474,X
LOC131805431,X
LOC131805430,X
LOC101896473,X
LOC131805441,X
LOC131805387,X
LOC101896654,X
LOC101895390,X
LOC101893947,X
LOC101893777,X
LOC101893609,X
LOC101887293,X
LOC101887460,X
LOC101893285,X
LOC101901758,Mco3
LOC101901590,X
LOC105261891,Sodq
LOC101901425,X
